0.0001 78.825
0.0101 78.1818
0.0201 77.0043
0.0301 75.9486
0.0401 75.6634
0.0501 76.3017
0.0601 77.4795
0.0701 78.4646
0.0801 78.7308
0.0901 78.0756
0.1001 76.98
0.1101 75.9127
0.1201 75.5979
0.1301 76.307
0.1401 77.5894
0.1501 78.5853
0.1601 78.6835
0.1701 77.9048
0.1801 76.7393
0.1901 75.8807
0.2001 75.9938
0.2101 76.8463
0.2201 77.9613
0.2301 78.7654
0.2401 78.7255
0.2501 77.8177
0.2601 76.5064
0.2701 75.6479
0.2801 75.8271
0.2901 76.8306
0.3001 78.1134
0.3101 78.8654
0.3201 78.4959
0.3301 77.4691
0.3401 76.364
0.3501 75.8266
0.3601 76.1166
0.3701 77.0961
0.3801 78.2395
0.3901 78.7644
0.4001 78.2727
0.4101 77.1802
0.4201 76.0187
0.4301 75.6228
0.4401 76.2642
0.4501 77.5759
0.4601 78.6424
0.4701 78.9089
0.4801 78.3414
0.4901 77.231
0.5001 76.1528
0.5101 75.9086
0.5201 76.46
0.5301 77.6222
0.5401 78.5706
0.5501 78.7737
0.5601 78.0387
0.5701 76.7551
0.5801 75.8131
0.5901 75.9034
0.6001 76.721
0.6101 77.9364
0.6201 78.7678
0.6301 78.7207
0.6401 77.843
0.6501 76.6426
0.6601 75.8206
0.6701 75.825
0.6801 76.7403
0.6901 78.0738
0.7001 78.8599
0.7101 78.6431
0.7201 77.6237
0.7301 76.4764
0.7401 75.9134
0.7501 76.2652
0.7601 77.3744
0.7701 78.4933
0.7801 78.9507
0.7901 78.6036
0.8001 77.4998
0.8101 76.272
0.8201 75.7581
0.8301 76.2409
0.8401 77.4927
0.8501 78.5909
0.8601 78.9785
0.8701 78.4017
0.8801 77.1558
0.8901 76.1241
0.9001 75.9434
0.9101 76.4872
0.9201 77.595
0.9301 78.5059
0.9401 78.7476
0.9501 78.0155
0.9601 76.7738
0.9701 75.8038
0.9801 75.6871
0.9901 76.5052
1.0001 77.8448
1.0101 78.7366
1.0201 78.7377
1.0301 77.8321
1.0401 76.7683
1.0501 75.9762
1.0601 75.9941
1.0701 76.904
1.0801 78.109
1.0901 78.8442
1.1001 78.7866
1.1101 77.7607
1.1201 76.5275
1.1301 75.7975
1.1401 76.1356
1.1501 77.2959
1.1601 78.4342
1.1701 78.9698
1.1801 78.62
1.1901 77.497
1.2001 76.3337
1.2101 75.8014
1.2201 76.1543
1.2301 77.1956
1.2401 78.3095
1.2501 78.8235
1.2601 78.2442
1.2701 77.0083
1.2801 75.9763
1.2901 75.7284
1.3001 76.4132
1.3101 77.6054
1.3201 78.5843
1.3301 78.786
1.3401 78.0818
1.3501 76.9967
1.3601 75.9919
1.3701 75.7178
1.3801 76.4813
1.3901 77.7474
1.4001 78.7119
1.4101 78.8145
1.4201 77.9427
1.4301 76.8134
1.4401 75.9528
1.4501 76.0751
1.4601 76.998
1.4701 78.0917
1.4801 78.8156
1.4901 78.7736
1.5001 77.7906
1.5101 76.5182
1.5201 75.6727
1.5301 75.8793
1.5401 76.8892
1.5501 78.1671
1.5601 78.8676
1.5701 78.5168
1.5801 77.4062
1.5901 76.3094
1.6001 75.8212
1.6101 76.2162
1.6201 77.1706
1.6301 78.3388
1.6401 78.8169
1.6501 78.3085
1.6601 77.1877
1.6701 76.0509
1.6801 75.6642
1.6901 76.3949
1.7001 77.7033
1.7101 78.7984
1.7201 79.0095
1.7301 78.3367
1.7401 77.2444
1.7501 76.2113
1.7601 75.9733
1.7701 76.6119
1.7801 77.7283
1.7901 78.6654
1.8001 78.8199
1.8101 78.0114
1.8201 76.7279
1.8301 75.8182
1.8401 75.9405
1.8501 76.8371
1.8601 78.0268
1.8701 78.7998
1.8801 78.6964
1.8901 77.7788
1.9001 76.5912
1.9101 75.8233
1.9201 75.9039
1.9301 76.774
1.9401 78.1519
1.9501 78.8973
1.9601 78.6425
1.9701 77.6024
1.9801 76.4693
1.9901 75.9595
2.0001 76.4192
2.0101 77.4825
2.0201 78.6378
2.0301 79.0183
2.0401 78.6214
2.0501 77.5406
2.0601 76.3398
2.0701 75.8049
2.0801 76.3695
2.0901 77.6101
2.1001 78.7265
2.1101 79.0332
2.1201 78.4104
2.1301 77.1486
2.1401 76.1652
2.1501 75.973
2.1601 76.5891
2.1701 77.6562
2.1801 78.5456
2.1901 78.721
2.2001 77.9938
2.2101 76.7089
2.2201 75.8015
2.2301 75.7436
2.2401 76.5918
2.2501 77.9494
2.2601 78.8163
2.2701 78.7418
2.2801 77.8529
2.2901 76.7357
2.3001 76.0177
2.3101 76.0789
2.3201 76.9619
2.3301 78.2149
2.3401 78.9149
2.3501 78.7887
2.3601 77.7856
2.3701 76.525
2.3801 75.8449
2.3901 76.2324
2.4001 77.4005
2.4101 78.5317
2.4201 79.0076
2.4301 78.6317
2.4401 77.4806
2.4501 76.3379
2.4601 75.7856
2.4701 76.2172
2.4801 77.2999
2.4901 78.3912
2.5001 78.8396
2.5101 78.2579
2.5201 76.9357
2.5301 75.9874
2.5401 75.748
2.5501 76.4776
2.5601 77.6816
2.5701 78.6406
2.5801 78.7848
2.5901 78.0625
2.6001 76.8928
2.6101 75.9733
2.6201 75.7575
2.6301 76.5572
2.6401 77.8523
2.6501 78.7862
2.6601 78.7872
2.6701 77.9219
2.6801 76.7575
2.6901 75.9646
2.7001 76.1022
2.7101 77.0653
2.7201 78.1428
2.7301 78.8353
2.7401 78.7129
2.7501 77.7148
2.7601 76.4516
2.7701 75.6444
2.7801 75.902
2.7901 76.9621
2.8001 78.156
2.8101 78.8183
2.8201 78.4547
2.8301 77.2959
2.8401 76.2499
2.8501 75.7709
2.8601 76.2198
2.8701 77.2418
2.8801 78.344
2.8901 78.8022
2.9001 78.2659
2.9101 77.0915
2.9201 76.0416
2.9301 75.6724
2.9401 76.4174
2.9501 77.7373
2.9601 78.8282
2.9701 78.979
2.9801 78.2839
2.9901 77.1488
3.0001 76.1634
3.0101 75.9569
3.0201 76.6677
3.0301 77.7367
3.0401 78.6795
3.0501 78.73
3.0601 77.9349
3.0701 76.6485
3.0801 75.7552
3.0901 75.8988
3.1001 76.8788
3.1101 78.0037
3.1201 78.7957
3.1301 78.6253
3.1401 77.664
3.1501 76.4839
3.1601 75.7515
3.1701 75.8842
3.1801 76.8058
3.1901 78.083
3.2001 78.8514
3.2101 78.5618
3.2201 77.4918
3.2301 76.3661
3.2401 75.8915
3.2501 76.3718
3.2601 77.5049
3.2701 78.6393
3.2801 78.9964
3.2901 78.5112
3.3001 77.4349
3.3101 76.2531
3.3201 75.7813
3.3301 76.3609
3.3401 77.5972
3.3501 78.7577
3.3601 78.9951
3.3701 78.3419
3.3801 77.0709
3.3901 76.0598
3.4001 75.9523
3.4101 76.6379
3.4201 77.6676
3.4301 78.5622
3.4401 78.633
3.4501 77.8787
3.4601 76.6053
3.4701 75.7206
3.4801 75.729
3.4901 76.6431
