0 0

0.01 0.00197327

0.02 0.0078853

0.03 0.0177127

0.04 0.0314168

0.05 0.0489435

0.06 0.0702235

0.07 0.0951729

0.08 0.123693

0.09 0.155672

0.1 0.190983

0.11 0.229487

0.12 0.271031

0.13 0.315453

0.14 0.362576

0.15 0.412215

0.16 0.464173

0.17 0.518246

0.18 0.574221

0.19 0.631875

0.2 0.690983

0.21 0.75131

0.22 0.812619

0.23 0.874667

0.24 0.937209

0.25 1

0.26 1.06279

0.27 1.12533

0.28 1.18738

0.29 1.24869

0.3 1.30902

0.31 1.36812

0.32 1.42578

0.33 1.48175

0.34 1.53583

0.35 1.58779

0.36 1.63742

0.37 1.68455

0.38 1.72897

0.39 1.77051

0.4 1.80902

0.41 1.84433

0.42 1.87631

0.43 1.90483

0.44 1.92978

0.45 1.95106

0.46 1.96858

0.47 1.98229

0.48 1.99211

0.49 1.99803

0.5 2

0.51 1.99803

0.52 1.99211

0.53 1.98229

0.54 1.96858

0.55 1.95106

0.56 1.92978

0.57 1.90483

0.58 1.87631

0.59 1.84433

0.6 1.80902

0.61 1.77051

0.62 1.72897

0.63 1.68455

0.64 1.63742

0.65 1.58779

0.66 1.53583

0.67 1.48175

0.68 1.42578

0.69 1.36812

0.7 1.30902

0.71 1.24869

0.72 1.18738

0.73 1.12533

0.74 1.06279

0.75 1

0.76 0.937209

0.77 0.874667

0.78 0.812619

0.79 0.75131

0.8 0.690983

0.81 0.631875

0.82 0.574221

0.83 0.518246

0.84 0.464173

0.85 0.412215

0.86 0.362576

0.87 0.315453

0.88 0.271031

0.89 0.229487

0.9 0.190983

0.91 0.155672

0.92 0.123693

0.93 0.0951729

0.94 0.0702235

0.95 0.0489435

0.96 0.0314168

0.97 0.0177127

0.98 0.00788433

0.99 0.00197327


0 0

0.01 0.00197443

0.02 0.00788913

0.03 0.0177198

0.04 0.0314283

0.05 0.0489621

0.06 0.0702511

0.07 0.0952076

0.08 0.123731

0.09 0.155713

0.1 0.191031

0.11 0.229546

0.12 0.271098

0.13 0.315519

0.14 0.36264

0.15 0.412279

0.16 0.464241

0.17 0.518319

0.18 0.5743

0.19 0.63196

0.2 0.691065

0.21 0.751381

0.22 0.812682

0.23 0.874735

0.24 0.937287

0.25 1.00009

0.26 1.06288

0.27 1.12543

0.28 1.18746

0.29 1.24875

0.3 1.30907

0.31 1.36818

0.32 1.42584

0.33 1.48184

0.34 1.53592

0.35 1.58788

0.36 1.63751

0.37 1.6846

0.38 1.729

0.39 1.77053

0.4 1.80902

0.41 1.84435

0.42 1.87635

0.43 1.90489

0.44 1.92986

0.45 1.95114

0.46 1.96864

0.47 1.98231

0.48 1.9921

0.49 1.99797

0.5 1.99992

0.51 1.99794

0.52 1.99205

0.53 1.98225

0.54 1.96859

0.55 1.9511

0.56 1.92985

0.57 1.90491

0.58 1.87638

0.59 1.84437

0.6 1.80901

0.61 1.77044

0.62 1.72883

0.63 1.68435

0.64 1.63718

0.65 1.58752

0.66 1.53557

0.67 1.48153

0.68 1.42561

0.69 1.36803

0.7 1.309

0.71 1.24876

0.72 1.18753

0.73 1.12555

0.74 1.06305

0.75 1.00028

0.76 0.937486

0.77 0.874908

0.78 0.812799

0.79 0.751407

0.8 0.690977

0.81 0.631754

0.82 0.573978

0.83 0.517883

0.84 0.463695

0.85 0.411635

0.86 0.361912

0.87 0.314728

0.88 0.27027

0.89 0.228716

0.9 0.190231

0.91 0.154965

0.92 0.123054

0.93 0.0946216

0.94 0.0697745

0.95 0.0486044

0.96 0.0311872

0.97 0.0175831

0.98 0.00783591

0.99 0.00197327


0 0

0.01 0.00197726

0.02 0.00790152

0.03 0.0177502

0.04 0.0314852

0.05 0.0490524

0.06 0.0703816

0.07 0.0953862

0.08 0.123964

0.09 0.155997

0.1 0.191355

0.11 0.229898

0.12 0.271471

0.13 0.315916

0.14 0.36306

0.15 0.412723

0.16 0.464714

0.17 0.518828

