0 0

0.01 0.155672

0.02 0.574221

0.03 1.12533

0.04 1.63743

0.05 1.95106

0.06 1.96858

0.07 1.68455

0.08 1.18738

0.09 0.631876

0.1 0.190983

0.11 0.00197327

0.12 0.123693

0.13 0.518247

0.14 1.06279

0.15 1.58779

0.16 1.92978

0.17 1.98229

0.18 1.72897

0.19 1.24869

0.2 0.690983

0.21 0.229487

0.22 0.0078853

0.23 0.095173

0.24 0.464173

0.25 1

0.26 1.53583

0.27 1.90483

0.28 1.99212

0.29 1.77051

0.3 1.30902

0.31 0.751311

0.32 0.271032

0.33 0.0177128

0.34 0.0702236

0.35 0.412215

0.36 0.93721

0.37 1.48175

0.38 1.87631

0.39 1.99803

0.4 1.80902

0.41 1.36813

0.42 0.812619

0.43 0.315453

0.44 0.0314169

0.45 0.0489435

0.46 0.362576

0.47 0.874667

0.48 1.42578

0.49 1.84433

0.5 2

0.51 1.84433

0.52 1.42578

0.53 0.874667

0.54 0.362576

0.55 0.0489435

0.56 0.0314169

0.57 0.315453

0.58 0.812619

0.59 1.36813

0.6 1.80902

0.61 1.99803

0.62 1.87631

0.63 1.48175

0.64 0.93721

0.65 0.412215

0.66 0.0702236

0.67 0.0177128

0.68 0.271032

0.69 0.751311

0.7 1.30902

0.71 1.77051

0.72 1.99212

0.73 1.90483

0.74 1.53583

0.75 1

0.76 0.464173

0.77 0.095173

0.78 0.0078853

0.79 0.229487

0.8 0.690983

0.81 1.24869

0.82 1.72897

0.83 1.98229

0.84 1.92978

0.85 1.58779

0.86 1.06279

0.87 0.518247

0.88 0.123693

0.89 0.00197327

0.9 0.190983

0.91 0.631876

0.92 1.18738

0.93 1.68455

0.94 1.96858

0.95 1.95106

0.96 1.63742

0.97 1.12533

0.98 0.568305

0.99 0.155672


0 0

0.01 0.152623

0.02 0.570106

0.03 1.12984

0.04 1.64915

0.05 1.95542

0.06 1.95986

0.07 1.67486

0.08 1.18753

0.09 0.637171

0.1 0.193128

0.11 0.00191888

0.12 0.125593

0.13 0.522182

0.14 1.06672

0.15 1.58728

0.16 1.92058

0.17 1.97109

0.18 1.72921

0.19 1.25958

0.2 0.698794

0.21 0.229914

0.22 0.00735996

0.23 0.098326

0.24 0.471743

0.25 1.00435

0.26 1.5256

0.27 1.88545

0.28 1.97885

0.29 1.76809

0.3 1.31775

0.31 0.765979

0.32 0.278847

0.33 0.0182538

0.34 0.0723443

0.35 0.424533

0.36 0.960305

0.37 1.49976

0.38 1.87931

0.39 1.9785

0.4 1.77254

0.41 1.33659

0.42 0.794011

0.43 0.314576

0.44 0.0346385

0.45 0.0419655

0.46 0.339574

0.47 0.84442

0.48 1.40841

0.49 1.85825

0.5 2.05029

0.51 1.91793

0.52 1.49807

0.53 0.923167

0.54 0.380221

0.55 0.0489731

0.56 0.040835

0.57 0.360141

0.58 0.90188

0.59 1.48694

0.6 1.92245

0.61 2.06634

0.62 1.87383

0.63 1.41058

0.64 0.828753

0.65 0.315196

0.66 0.0294708

0.67 0.0527338

0.68 0.363704

0.69 0.848733

0.7 1.34154

0.71 1.67867

0.72 1.75232

0.73 1.54339

0.74 1.12487

0.75 0.635229

0.76 0.231394

0.77 0.036987

0.78 0.102775

0.79 0.391859

0.8 0.793943

0.81 1.16357

0.82 1.36946

0.83 1.33882

0.84 1.08199

0.85 0.689599

0.86 0.30297

0.87 0.0674304

0.88 0.083583

0.89 0.372408

0.9 0.865686

0.91 1.42523

0.92 1.88528

0.93 2.10486

0.94 2.01369

0.95 1.63701

0.96 1.09103

0.97 0.549924

0.98 0.194156

0.99 0.155672


0 0

0.01 0.143288

0.02 0.532427

0.03 1.05581

0.04 1.56058

0.05 1.89501

0.06 1.95372

0.07 1.71206

0.08 1.23971

0.09 0.682152

0.1 0.219469

0.11 0.00476408

0.12 0.114393

0.13 0.519615

0.14 1.08992

0.15 1.65

0.16 2.01258

0.17 2.07516

0.18 1.80898

